what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.12,org.tigris.subversion.clientadapter.svnkit,1431276837151
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1431276838014
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1431276839054
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1431276840322
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1431276840450
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1431276840458
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1431276843310
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1431276843910
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1431276847502
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1431276848778
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1431276849318
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1431276851815
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1431276852451
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1431276856035
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1431276856135
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1431276860918
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1431276862586
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1431276863422
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1431276863962
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1431276870194
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1431276871390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1431276872338
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1431276873278
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1431276875295
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1431276875959
