what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620144049
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620145549
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429620149596
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429620149769
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620172256
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620445285
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1429620448160
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429620453675
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429620453832
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620463271
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620466443
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620470865
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620474506
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620487024
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620488445
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620491945
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620491992
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620493289
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620497338
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620499182
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620501072
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429620502994
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429620503197
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429620504135
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429620504307
