what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429620922754
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621143364
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429621145207
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621149567
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621150848
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621151942
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621154958
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621156004
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621157382
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621158226
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621159491
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621160132
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621161663
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621174476
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621176210
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429621188182
started,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1429621188260
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.15,org.tigris.subversion.clientadapter.javahl,1429621188322
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.12,org.tigris.subversion.clientadapter.svnkit,1429621188338
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621189260
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429621190103
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429621194916
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1429621196916
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429621205262
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1429621212465
