what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630980974
opened,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1429630982117
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1429630982148
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429630982195
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429630986023
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630987961
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630991554
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630993226
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429631073661
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429631077583
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429631080583
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429631081895
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429631083286
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1429631087505
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1429631090692
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1429631090989
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429631091552
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429631097257
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429631106663
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429631107523
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429631115072
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429631118634
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1429631120431
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429631123213
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1429631131806
