what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429630369789
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429630372398
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429630375023
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429630381383
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429630383699
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429630386824
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429630389652
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630391121
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630555268
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429630556800
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1429630558581
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429630562894
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429630562925
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630564815
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630564815
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630569894
started,bundle,edu.ncsu.muclipse,1.3,edu.ncsu.muclipse,1429630571534
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630577647
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1429630583345
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630595436
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630597498
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1429630597514
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1429630601670
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1429630604186
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630608201
