what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1429606051099
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429606054139
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429606058598
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429606060570
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429606063049
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429606065467
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429606068407
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1429606070901
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1429606071873
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1429606072446
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429606073146
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1429606074075
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429606074859
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429606076759
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429606078548
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429606191169
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429606191586
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429606273295
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429606329794
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429607111395
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429607111920
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429607137777
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429607139980
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1429607143825
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1429607145380
