what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1426005692068
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1426005692680
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1426005692836
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426005693376
started,bundle,edu.ncsu.muclipse,1.3,edu.ncsu.muclipse,1426005695120
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426005721756
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1426005722916
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426005727061
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426005745064
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426005747246
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426005755699
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426005756855
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426006384226
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426006384798
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426006405564
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1426006455365
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1426006456958
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426006463362
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426006464698
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1426006464786
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1426006464802
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1426006464834
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1426006464838
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426006464994
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1426006465990
