what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1428767051293
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1428767058699
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1428767059856
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1428767061231
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1428767068155
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1428767075014
started,bundle,org.eclipse.jst.servlet.ui,1.1.203.v200810222000,org.eclipse.jst.servlet.ui,1428767076561
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1428767081420
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1428767081436
started,bundle,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui,1428767081436
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428767081795
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428767083483
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1428767085202
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428767086999
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428767089798
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1428767094798
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428767095704
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428767097204
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1428767102720
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428767103704
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428767110176
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1428767115113
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1428767117316
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1428767117723
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1428767117801
