what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002384269
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002386105
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002389941
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002392096
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002395756
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002397108
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002400665
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002402613
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002406557
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002408085
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002411487
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002412784
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002416636
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002417968
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002421864
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002423376
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002428333
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426002431259
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1426002431707
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1426002431795
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1426002433527
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1426002433911
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1426002451024
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1426002466523
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1426002469143
