what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1428771440592
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1428771440733
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771488878
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771489691
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771490175
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771514711
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771515383
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771517726
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771518054
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771520133
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1428771523320
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1428771530211
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771532461
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771658755
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1428771659411
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1428771660036
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771662286
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771748069
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771749001
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771750318
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1428771750354
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1428771750366
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1428771750378
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1428771750382
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428771750690
