what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1429550238782
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429550240801
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1429550242377
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550246011
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550250866
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429550254896
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1429550256589
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429550256829
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429550258733
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1429550260438
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429550262605
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1429550265557
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429550265848
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429550267691
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550269813
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550389365
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550389964
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550462627
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550463140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550550034
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550550846
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550642041
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550642585
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550695902
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429550700372
