what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1450966283955
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1450966283956
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1450966283960
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1450966283961
started,bundle,org.eclipse.wst.validation,1.2.6.v200902121900,org.eclipse.wst.validation,1450966283962
started,bundle,org.eclipse.wst.web,1.1.206.v200812100430,org.eclipse.wst.web,1450966283963
started,bundle,org.eclipse.wst.xml.core,1.1.307.v200812040936,org.eclipse.wst.xml.core,1450966283965
started,bundle,com.rational.clearcase,7.0.0.20061206A,com.rational.clearcase,1450966283965
started,bundle,com.collabnet.subversion.merge,2.2.1,com.collabnet.subversion.merge,1450966283965
started,bundle,org.tigris.subversion.clientadapter,1.6.12,org.tigris.subversion.clientadapter,1450966283965
started,bundle,org.tigris.subversion.subclipse.core,1.6.15,org.tigris.subversion.subclipse.core,1450966283965
started,bundle,org.tigris.subversion.subclipse.ui,1.6.16,org.tigris.subversion.subclipse.ui,1450966283966
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.tasks.ui,1450966284196
started,bundle,org.eclipse.mylyn.team.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.team.ui,1450966284259
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,org.tigris.subversion.subclipse.mylyn,1450966284304
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1450966284360
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.monitor.ui,1450966284408
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,org.tigris.subversion.subclipse.tools.usage,1450966284824
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1450966285495
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450966288301
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450966692141
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450966693240
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450966695847
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450966697236
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450974577219
