what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630672490
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630673412
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630674944
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630678884
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630682774
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630684884
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630687196
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630687993
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630689665
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630690509
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630691868
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630692806
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630694290
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630695134
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630696556
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630697902
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630699730
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630700684
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630705527
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630708918
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630710980
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630712043
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630713856
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630714684
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429630716027
