what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1428769767410
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1428769768035
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1428769770332
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1428769770722
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1428769773035
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1428769778303
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1428769779365
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1428769783897
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1428769784256
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1428769785194
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1428769788272
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1428769788537
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1428769789600
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1428769791631
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428769797430
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428769801274
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428769806993
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428769813071
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428769817667
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428769822480
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428769824839
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428769831324
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428769837795
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428769839764
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1428769844811
