what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077100661
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1450077100674
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1450077101084
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1450077101101
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077103618
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077116997
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1450077117011
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077117167
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077117179
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077117262
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077118847
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077119391
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077134417
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077141843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077143792
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077147387
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077177548
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1450077177560
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1450077177560
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1450077178093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077179280
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077195238
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1450077196533
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077198913
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1450077220624
