what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1426004702665
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1426004719905
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1426004723201
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426004723773
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426004725685
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1426004726513
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426004729085
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426004731200
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1426004731584
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1426004731616
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1426004732992
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1426004733440
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1426004747849
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1426004749093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426004751864
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426004754028
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1426004754464
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1426004754492
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1426004755920
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1426004756276
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1426004770339
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1426004772455
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426004779420
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426004781344
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1426004784880
