what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429605093509
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429605107629
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429605109579
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429605112307
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429605113819
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429605119738
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429605121207
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429605126535
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429605127968
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429605132342
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429605133640
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1429605136306
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1429605139539
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1429605140860
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1429605141383
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1429605141558
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1429605141583
started,bundle,org.eclipse.jst.server.core,1.1.3.v20090115,org.eclipse.jst.server.core,1429605141659
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.launchShortcut.run,1429605141665
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429605141808
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1429605143359
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1429605146211
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1429605150369
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1429605157541
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1429605166349
